task_id,experiment,method,seed,gate_type,theta,q0,q1,separation,chi_max,tdvp_substeps,gate_index,gate_count,sequence,fidelity,raw_overlap,infidelity,vec_error,norm_before,norm_after,max_obs_error,rms_obs_error,runtime_s,max_bond,bond_profile,param_count,discarded_weight_gate,discarded_weight_cumulative,lanczos_tol
981b99352641a9d397ab94d89155468f33c275c8c7f43b9ed6febc105c14908b,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,29,29,commuting,0.9583133335835817,0.9583133335835817,0.04168666641641827,0.20525693474905654,0.9999999999999996,1.0000000000000004,0.03179288560061133,0.008840618543405558,0.011529832961969078,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.2938061347895976e-05,0.001244159358714097,1e-12
25567cff9d892bf9e99818ce2f07481c3e38020a1921631c2df7672798173380,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,29,29,commuting,0.9990741989928235,0.9990741989928235,0.000925801007176541,0.030430500871678104,0.9999999999999996,1.0000000000000002,0.0008761676324732237,0.00023258295680200587,0.012558487011119723,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,2.0568158285846545e-06,4.48372384908578e-05,1e-12
2bf2ba50a2cce0d759b721a12de30958ee50d56793e3819691fb020c5c12b460,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,29,29,commuting,0.999999999984214,0.999999999984214,1.5786039142540176e-11,3.853014808248233e-06,0.9999999999999996,0.9999999999995292,4.785588744032898e-08,1.0477385342974245e-08,0.033989544957876205,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,2.046509627526268e-21,9.78515806887517e-13,1e-12
b89431cc5adca5fd6c511430a05ffb188c92bfdfabea9fd3ea8ffb34832afb6c,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,29,29,commuting,0.999999999984214,0.999999999984214,1.5786039142540176e-11,3.853014808248233e-06,0.9999999999999996,0.9999999999995292,4.785588744032898e-08,1.0477385342974245e-08,0.03462484502233565,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,2.046509627526268e-21,9.78515806887517e-13,1e-12
41a3f3fa14104b1c669178348386e92fba62679a4ddbe0a588c427796c8a34da,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,29,29,mixed,0.9418130342185619,0.9418130342185619,0.058186965781438116,0.24302048442035018,0.9999999999999996,1.0000000000000004,0.030804163647858596,0.01042869603105374,0.010795730981044471,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.831505877392791e-05,0.0012968752497519215,1e-12
7ea24669f4e0107ba30edbcc7b8ad14eb8e749b1a88b38a6050b4d871199bded,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,29,29,mixed,0.9974630515722289,0.9974630515722289,0.0025369484277710797,0.05038411951057909,0.9999999999999996,1.0000000000000007,0.002938962509455463,0.0007248201511946599,0.013105485995765775,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,5.018009411511976e-06,0.000126070495100109,1e-12
c12d4a92b3a51b0d16ecae225620e51771d24f90674c815f12d9d1d741d8796b,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,29,29,mixed,0.9999973814543108,0.9999973814543108,2.618545689170304e-06,0.0015586304344767487,0.9999999999999996,0.9999999053907088,2.1879055927591373e-05,4.532462353052221e-06,0.04194304603151977,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,8.891369188687575e-08,8.71305759532794e-07,1e-12
a0016d6ffd17276fdf15886c96a29f2977eef83bd0083225c18483b1e780f444,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,29,29,mixed,0.999999999519235,0.999999999519235,4.807649833793448e-10,2.184323746133747e-05,0.9999999999999996,0.9999999999981807,9.734641652457687e-07,1.1569392879161483e-07,0.10292487300466746,54,"[1, 2, 4, 8, 16, 32, 54, 32, 16, 8, 4, 2, 1]",9640,1.9855159199852549e-13,3.746193620323565e-12,1e-12
3f5d58f1e0acc84b4ebc238580669187a8253cd31e90808845959071454c4239,C,hybrid_tdvp,11,rzz,0.05,3,9,6,8,1,30,30,commuting,0.9561982909377099,0.9561982909377099,0.043801709062290084,0.21045702144283226,0.9999999999999996,1.0000000000000007,0.03281835331880689,0.009085711775943209,0.01151487702736631,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.0059982367782184e-05,0.0012742193410818791,1e-12
b7f98d36bd93b0ac64a80abfb305c11b5a061e767964d98cba4874bc60079220,C,hybrid_tdvp,11,rzz,0.05,3,9,6,16,1,30,30,commuting,0.9989419665681946,0.9989419665681946,0.0010580334318054385,0.032531729721003995,0.9999999999999996,0.9999999999999997,0.0009460640169537959,0.0002590101477564728,0.012504372978582978,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,2.730170844621081e-06,4.7567409335478884e-05,1e-12
bcc53aacb719d47419d52a469299e3447ab002af7cd58d9b0d05623da68fbac7,C,hybrid_tdvp,11,rzz,0.05,3,9,6,32,1,30,30,commuting,0.9999999999842195,0.9999999999842195,1.578048802741705e-11,3.853014813114094e-06,0.9999999999999996,0.9999999999995319,5.28550626599511e-08,1.102163573457783e-08,0.03651663096388802,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.2155570132630952e-21,9.78515808103074e-13,1e-12
4c146b04c09dd28588de5ff41ed564e129e846a817f2e198307cc56f4c2d8841,C,hybrid_tdvp,11,rzz,0.05,3,9,6,64,1,30,30,commuting,0.9999999999842195,0.9999999999842195,1.578048802741705e-11,3.853014813114094e-06,0.9999999999999996,0.9999999999995319,5.28550626599511e-08,1.102163573457783e-08,0.035901628958527,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.2155570132630952e-21,9.78515808103074e-13,1e-12
bd3ca33f5b8520ca47032b23a5b80dbb03dd04298811273a4812d8a9f09d3058,C,hybrid_tdvp,11,ryy,0.05,3,9,6,8,1,30,30,mixed,0.9390766136059631,0.9390766136059631,0.06092338639403694,0.24875829912915348,0.9999999999999996,0.9999999999999998,0.03069238349816944,0.01086958323782091,0.011269520968198776,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.565810531194795e-05,0.0013325333550638693,1e-12
654d3f670ef71ec524bf758cb57b9964673fb9f40a7864cb2f59c19719721656,C,hybrid_tdvp,11,ryy,0.05,3,9,6,16,1,30,30,mixed,0.9972224139149262,0.9972224139149262,0.0027775860850738354,0.0527211296775505,0.9999999999999996,0.9999999999999997,0.003017494217104173,0.0007714030017548274,0.01274645299417898,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,6.786215222579248e-06,0.00013285671032268827,1e-12
02fffbd935168e5ec29d6bda77a87760b5f3d104acd44ce89b57914a401cd4f5,C,hybrid_tdvp,11,ryy,0.05,3,9,6,32,1,30,30,mixed,0.9999969651944342,0.9999969651944342,3.034805565849119e-06,0.0016664043338532036,0.9999999999999996,0.9999998710477586,2.2963217934400537e-05,3.233988372175005e-06,0.038873744022566825,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,7.718607929981251e-08,9.484918388326065e-07,1e-12
7585af61204977d739224ec0a0afca15a0987e117559571f736881538556bd69,C,hybrid_tdvp,11,ryy,0.05,3,9,6,64,1,30,30,mixed,0.9999999995187401,0.9999999995187401,4.812599208037227e-10,2.1851810014304198e-05,0.9999999999999996,0.9999999999981201,9.7346416172428e-07,1.1583405622793467e-07,0.11463866103440523,58,"[1, 2, 4, 8, 16, 32, 58, 32, 16, 8, 4, 2, 1]",10152,1.2262752982732838e-13,3.868821150150893e-12,1e-12
53640ff9ed74cb89b42ba939ffbbff17b3108e5b616912469f8a4375c667c72b,C,hybrid_tdvp,11,rzz,0.05,2,9,7,8,1,31,31,commuting,0.9547739252521699,0.9547739252521699,0.045226074747830136,0.21389091829887566,0.9999999999999996,1.0000000000000002,0.03535985360132954,0.009313246179355082,0.012505040969699621,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,2.7447454696098305e-05,0.0013016667957779777,1e-12
e835d8c406f95ec7f23746b301e6d32f278ff28e1a06ceb1d36763ea74640279,C,hybrid_tdvp,11,rzz,0.05,2,9,7,16,1,31,31,commuting,0.9989512816915568,0.9989512816915568,0.0010487183084432194,0.032388167673326765,0.9999999999999996,1.0,0.0009011527581176404,0.0002605583305071079,0.013411826046649367,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,8.778889839084369e-07,4.844529831938732e-05,1e-12
a75bd7fd96f6fed0aa2c877a590e08ad7c2e0463cc0745662f9e75f59c4cd5ab,C,hybrid_tdvp,11,rzz,0.05,2,9,7,32,1,31,31,commuting,0.9999999999842344,0.9999999999842344,1.5765611038887073e-11,3.853014814272226e-06,0.9999999999999996,0.9999999999995389,5.285505547125702e-08,1.103262801686955e-08,0.037768081994727254,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,3.833842567919734e-22,9.785158084864582e-13,1e-12
7800a35e473f633fbb2712bd3838afe1902f8fc409a462c11ade47d6d0d7b5ed,C,hybrid_tdvp,11,rzz,0.05,2,9,7,64,1,31,31,commuting,0.9999999999842344,0.9999999999842344,1.5765611038887073e-11,3.853014814272226e-06,0.9999999999999996,0.9999999999995389,5.285505547125702e-08,1.103262801686955e-08,0.0362921460182406,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,3.833842567919734e-22,9.785158084864582e-13,1e-12
53ad0ad58c2ad94642724cb511c1dafa48dcaa2041b67e2bab595a8a674cc53f,C,hybrid_tdvp,11,rxx,0.05,2,9,7,8,1,31,31,mixed,0.9354121931031663,0.9354121931031663,0.06458780689683374,0.2562534027683776,0.9999999999999996,1.0000000000000007,0.031269226532507424,0.011178846275016476,0.012070689001120627,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,4.2661692749403296e-05,0.0013751950478132723,1e-12
679cf1db9d7ac462d8f3f01cd650764cf197f45e5d13c890bc2b22ec445a4fe8,C,hybrid_tdvp,11,rxx,0.05,2,9,7,16,1,31,31,mixed,0.9970999368939786,0.9970999368939786,0.002900063106021422,0.05387178066379836,0.9999999999999996,0.9999999999999997,0.0031017521232413903,0.000801168237204052,0.014073216007091105,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,5.490232822507665e-06,0.00013834694314519591,1e-12
157e823a6acf4c3ea4ed5243ce029f00c96bc536bd9ec0d3a3b2538996a94556,C,hybrid_tdvp,11,rxx,0.05,2,9,7,32,1,31,31,mixed,0.9999967485002231,0.9999967485002231,3.2514997768684495e-06,0.0016907533999662942,0.9999999999999996,0.9999998035722999,1.6983646453444523e-05,4.783901838086038e-06,0.03749626997159794,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.5015773927247061e-07,1.0986495781050772e-06,1e-12
573e94a2abbbefda570d5fad1dda3aa77dc93ccb87febc6f7e2dde769798a207,C,hybrid_tdvp,11,rxx,0.05,2,9,7,64,1,31,31,mixed,0.9999999995187112,0.9999999995187112,4.81288786602363e-10,2.1848351172858156e-05,0.9999999999999996,0.9999999999980298,1.0642072921160373e-06,1.2582339657601457e-07,0.09952493995660916,52,"[1, 2, 4, 8, 16, 32, 52, 32, 16, 8, 4, 2, 1]",9384,1.7927194539979796e-13,4.048093095550691e-12,1e-12
4b4644325b794b64912107fbbb8dae0f68f9b6274536302b12216e7e88a6f647,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,32,32,commuting,0.9520120940985068,0.9520120940985068,0.047987905901493155,0.22040385199175178,0.9999999999999996,1.0,0.03546504980153409,0.009947271787813457,0.011263987980782986,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.1440009805594485e-05,0.001333106805583572,1e-12
feaaf1ce523d3ab6c60be814bc6f015620e601c8757eb47cb359ef502abae82c,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,32,32,commuting,0.9988390303474746,0.9988390303474746,0.0011609696525254343,0.03407795197636947,0.9999999999999996,0.9999999999999996,0.0009496155884468616,0.00028028150873980414,0.01218009798321873,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,2.1684440277387084e-06,5.061374234712603e-05,1e-12
1168b26b3f9082f9b5c22d8d406545a59f40d58c1f1bf21fff04626e941f8def,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,32,32,commuting,0.9999999999842291,0.9999999999842291,1.5770940109405274e-11,3.853014818140618e-06,0.9999999999999996,0.9999999999995366,5.285503100471711e-08,1.1002259387697935e-08,0.03356861800421029,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.1086192225977287e-21,9.785158095950774e-13,1e-12
d41d3a890a98c2fa9f050138f122a7a78b68d7fd73cfb419f7ad380365e8f4d1,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,32,32,commuting,0.9999999999842291,0.9999999999842291,1.5770940109405274e-11,3.853014818140618e-06,0.9999999999999996,0.9999999999995366,5.285503100471711e-08,1.1002259387697935e-08,0.03526452701771632,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.1086192225977287e-21,9.785158095950774e-13,1e-12
9b3ae0951e1bdaa86d1a5fc6a0c22d480a617485da473da6497e485f353876e8,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,32,32,mixed,0.9321798722128023,0.9321798722128023,0.0678201277871977,0.2626989696293281,0.9999999999999996,1.0,0.036221212057568175,0.011943071424032371,0.011231695010792464,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.6932858641646945e-05,0.0014121279064549192,1e-12
7a5e5168882ad367d8d140a0e87860cb07fc6b33fe3c909e5e6db6774d0d12fa,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,32,32,mixed,0.9968842092464295,0.9968842092464295,0.003115790753570491,0.055841038493461004,0.9999999999999996,1.0000000000000004,0.003189920637846788,0.0008395220589872102,0.012815144029445946,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,5.398612605025052e-06,0.00014374555575022096,1e-12
17760a12ba73b31f9ae608acb30b42b1ded65377f771f46c66ff68fbd91dbc76,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,32,32,mixed,0.9999962528524879,0.9999962528524879,3.7471475120565145e-06,0.0018056242309544385,0.9999999999999996,0.9999997565638901,2.501180267071995e-05,5.205984218125128e-06,0.03665155702037737,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.0582738512720089e-07,1.204476963232278e-06,1e-12
f7ef92bcdf9b6b08341a51b9ccc8358d67f7dc69c52d240eb9c06465427a123e,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,32,32,mixed,0.9999999995183786,0.9999999995183786,4.816214094205407e-10,2.18521512283909e-05,0.9999999999999996,0.9999999999979466,1.042825439737105e-06,1.2390023327747867e-07,0.10377827298361808,55,"[1, 2, 4, 8, 16, 32, 55, 32, 16, 8, 4, 2, 1]",9768,1.6710344372606955e-13,4.215196539276761e-12,1e-12
90a41bdd6d57d0f0fadcd54a70870a509079d2142b27e5a6d15c7ede48dd6536,C,hybrid_tdvp,11,rzz,0.05,3,9,6,8,1,33,33,commuting,0.949755152620576,0.949755152620576,0.05024484737942403,0.22559334063170342,0.9999999999999996,0.9999999999999997,0.036399157732531995,0.010186320176949664,0.010953676013741642,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,2.9245881948310006e-05,0.0013623526875318822,1e-12
dcce92ce3b2989f5bfe4f7222d031d584bf7e2a59947da95363b24f4d3b238f0,C,hybrid_tdvp,11,rzz,0.05,3,9,6,16,1,33,33,commuting,0.998690935261421,0.998690935261421,0.0013090647385789467,0.036186923492370966,0.9999999999999996,1.0000000000000002,0.0010138796256228821,0.00031266934727779366,0.012393684999551624,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,2.799921522255238e-06,5.3413663869381266e-05,1e-12
2ed5e31f01defe9bf24fcfbfdddc2f2aa7854fef62cdc2c510aeb9eaac47e914,C,hybrid_tdvp,11,rzz,0.05,3,9,6,32,1,33,33,commuting,0.9999999999842359,0.9999999999842359,1.5764056726652598e-11,3.853014820929384e-06,0.9999999999999996,0.9999999999995398,5.772209683146956e-08,1.1574821209863898e-08,0.03564476902829483,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,6.376030382694791e-22,9.785158102326803e-13,1e-12
a6b779b38deae23c838547b6c34b3aece7655b1ee4cc9cf2b412739aea87b2a9,C,hybrid_tdvp,11,rzz,0.05,3,9,6,64,1,33,33,commuting,0.9999999999842359,0.9999999999842359,1.5764056726652598e-11,3.853014820929384e-06,0.9999999999999996,0.9999999999995398,5.772209683146956e-08,1.1574821209863898e-08,0.03488938801456243,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,6.376030382694791e-22,9.785158102326803e-13,1e-12
99528067f4d1756d331f5b3a61f0a233cc4adb4e951fa431e6c9836e02e45390,C,hybrid_tdvp,11,ryy,0.05,3,9,6,8,1,33,33,mixed,0.9293039710035113,0.9293039710035113,0.07069602899648875,0.2683127491229033,0.9999999999999996,1.0,0.03609861391495539,0.012412239800093457,0.011044888000469655,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.4463625653289334e-05,0.0014465915321082085,1e-12
28106093b9990f27de1bbd1d33e7703e2d883035cfcfca00eebdc234ec38608e,C,hybrid_tdvp,11,ryy,0.05,3,9,6,16,1,33,33,mixed,0.996613425470816,0.996613425470816,0.0033865745291840055,0.058218954098106276,0.9999999999999996,1.0000000000000004,0.0033821713273175236,0.0008905420975004542,0.01274373201886192,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,7.212854092030617e-06,0.00015095840984225155,1e-12
028b41ec852b4673374e1eb7a128909d68ce56bbea4aab9c15b475913e016b05,C,hybrid_tdvp,11,ryy,0.05,3,9,6,32,1,33,33,mixed,0.9999957736139327,0.9999957736139327,4.226386067340826e-06,0.0019128040994692865,0.9999999999999996,0.9999997162144537,2.6275886381113556e-05,3.898464462051241e-06,0.038547781005036086,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,9.059495192639573e-08,1.2950719151586738e-06,1e-12
ebb5bfa99e77f76260829b52649cacc91fb05ae725b62d58e0974c784a9374a8,C,hybrid_tdvp,11,ryy,0.05,3,9,6,64,1,33,33,mixed,0.9999999995177342,0.9999999995177342,4.822657828640331e-10,2.1863514441159116e-05,0.9999999999999996,0.9999999999978731,1.042825434807021e-06,1.2405881641447075e-07,0.11233543802518398,58,"[1, 2, 4, 8, 16, 32, 58, 32, 16, 8, 4, 2, 1]",10152,1.5013240958361684e-13,4.365328948860377e-12,1e-12
445b2a02b2c6c8bfad1fba2bdcbbcff5bfb4e6cc5fe44959aab89ad5ed288516,C,hybrid_tdvp,11,rzz,0.05,2,9,7,8,1,34,34,commuting,0.9483599790467793,0.9483599790467793,0.05164002095322073,0.22874545647054767,0.9999999999999996,0.9999999999999997,0.03875397444848194,0.010401811188249442,0.012061936024110764,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,2.6050006300106686e-05,0.0013884026938319892,1e-12
c28c0037803ffea7a094b291405c72a4a856431d9a5edfbe6b3adce0700d62a9,C,hybrid_tdvp,11,rzz,0.05,2,9,7,16,1,34,34,commuting,0.9986997198886768,0.9986997198886768,0.0013002801113232154,0.03606526124188357,0.9999999999999996,1.0000000000000007,0.0009709418500447597,0.0003149219093566174,0.013283276988659054,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,8.982693180098387e-07,5.4311933187391106e-05,1e-12
1c17131787ccd50d181759b457dbd39865552c979eaf97db07fc95bb7d84a62e,C,hybrid_tdvp,11,rzz,0.05,2,9,7,32,1,34,34,commuting,0.9999999999842366,0.9999999999842366,1.5763390592837823e-11,3.853014821691325e-06,0.9999999999999996,0.9999999999995403,5.772209128729333e-08,1.15869169764048e-08,0.03480014600791037,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,2.713144260357159e-22,9.785158105039948e-13,1e-12
29fb7068bd85edf59a87e2b192bb11881edb1f11222ad50c8bc95ffa8f82c39e,C,hybrid_tdvp,11,rzz,0.05,2,9,7,64,1,34,34,commuting,0.9999999999842366,0.9999999999842366,1.5763390592837823e-11,3.853014821691325e-06,0.9999999999999996,0.9999999999995403,5.772209128729333e-08,1.15869169764048e-08,0.03545444301562384,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,2.713144260357159e-22,9.785158105039948e-13,1e-12
461fea06e7804471ebdb0e586217aad912662206c2b94a66250e88e772cc3e0f,C,hybrid_tdvp,11,rxx,0.05,2,9,7,8,1,34,34,mixed,0.925514021989364,0.925514021989364,0.07448597801063594,0.2755489311285007,0.9999999999999996,1.0000000000000002,0.03616890759355691,0.012724212053220819,0.011994314030744135,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,4.240341766738675e-05,0.0014889949497755956,1e-12
a3d850ea8124c6eada36efcb6d0399e60c683165d1fb89ffaeb20aea7a64d978,C,hybrid_tdvp,11,rxx,0.05,2,9,7,16,1,34,34,mixed,0.9964827860031452,0.9964827860031452,0.0035172139968547844,0.05933221845050602,0.9999999999999996,0.9999999999999994,0.0035021269631613505,0.0009220606286488281,0.014203359023667872,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,6.035262950669661e-06,0.00015699367279292125,1e-12
2ab6b0fededc94e852e1c10699d0db5f7d40fdb35f6d18ead303fe876e5e27c2,C,hybrid_tdvp,11,rxx,0.05,2,9,7,32,1,34,34,mixed,0.9999962040423086,0.9999962040423086,3.7959576913992876e-06,0.001948322687935284,0.9999999999999996,1.0000000000000009,1.9763872477651656e-05,5.525899175831653e-06,0.03918449202319607,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.7848672891078133e-07,1.4735586440694553e-06,1e-12
a541d3ac31cd1410888d6c416eb8057c5e8c00f5ee17e177f8f80e5c07a16d8f,C,hybrid_tdvp,11,rxx,0.05,2,9,7,64,1,34,34,mixed,0.9999999995176998,0.9999999995176998,4.823001997777965e-10,2.186074468914874e-05,0.9999999999999996,0.9999999999977949,1.1279866270353517e-06,1.3347773252815774e-07,0.11240338796051219,53,"[1, 2, 4, 8, 16, 32, 53, 32, 16, 8, 4, 2, 1]",9512,1.703903875680749e-13,4.535719336428452e-12,1e-12
5f801d375fc2f4e24e7eb58a364ea33afea60bb0d4329b33608478a1a0283377,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,35,35,commuting,0.9454422958569495,0.9454422958569495,0.0545577041430505,0.23520811809981731,0.9999999999999996,0.9999999999999997,0.038855020527906126,0.011051222825132,0.010796713992021978,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.0261409096496842e-05,0.0014186641029284863,1e-12
d5143337fb36c588f647c0f7dc1689100e0b48fcadd74e1573ae56ce5ae38d9e,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,35,35,commuting,0.9985732800708539,0.9985732800708539,0.0014267199291461141,0.037778686781389924,0.9999999999999996,0.9999999999999997,0.0010803851121915786,0.00034057066462716033,0.012389159004669636,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,2.271092711015096e-06,5.65830258984062e-05,1e-12
d932cb6dd7cbb43a0b4a9fbb535137457784989ee40efd6f7009304e75849068,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,35,35,commuting,0.9999999999842417,0.9999999999842417,1.5758283566924547e-11,3.853014823862206e-06,0.9999999999999996,0.9999999999995424,5.77220714004234e-08,1.1568709893023209e-08,0.035081507987342775,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,6.353256081796204e-22,9.785158111393204e-13,1e-12
aaa822ea22490d6be2e99f33e2d2fc800f7d0e20f057f99934fc47cfa1de5056,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,35,35,commuting,0.9999999999842417,0.9999999999842417,1.5758283566924547e-11,3.853014823862206e-06,0.9999999999999996,0.9999999999995424,5.77220714004234e-08,1.1568709893023209e-08,0.06171246198937297,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,6.353256081796204e-22,9.785158111393204e-13,1e-12
160d4c2804fb0380626816a707e298625528ce5ab9a0109b9fe7ca2d38edc5b8,C,hybrid_tdvp,11,rzz,0.05,2,8,6,8,1,35,35,mixed,0.9222109159813002,0.9222109159813002,0.07778908401869977,0.28171569819868925,0.9999999999999996,0.9999999999999996,0.04178374274241803,0.013497545382456332,0.011121899995487183,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,3.5817356567702386e-05,0.0015248123063432977,1e-12
5f40fdd6efb9136cc3b5c32f5c189deb23ea0e0cf0a96eca981056b035e458f7,C,hybrid_tdvp,11,rzz,0.05,2,8,6,16,1,35,35,mixed,0.9962419668412426,0.9962419668412426,0.0037580331587574456,0.06133164364289219,0.9999999999999996,1.0000000000000002,0.003670449874149856,0.0009623251887701116,0.013512049976270646,16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",2728,5.795056844388698e-06,0.00016278872963730996,1e-12
dacd3227477569b083ad7cd6c9380f0ca14f46afe2138998c9e93205c0bc4bcd,C,hybrid_tdvp,11,rzz,0.05,2,8,6,32,1,35,35,mixed,0.9999956368781685,0.9999956368781685,4.363121831496564e-06,0.0020623876875020103,0.9999999999999996,0.9999999451581889,2.8531408790138935e-05,5.994476302671517e-06,0.037598262017127126,32,"[1, 2, 4, 8, 16, 32, 32, 32, 16, 8, 4, 2, 1]",6824,1.2331268985241025e-07,1.5968713339218656e-06,1e-12
9e84a8a780e044e6b3a96599d3b633c444b4c46d0a5cea280f61b56dc25b90a8,C,hybrid_tdvp,11,rzz,0.05,2,8,6,64,1,35,35,mixed,0.9999999995175699,0.9999999995175699,4.824300958716776e-10,2.1860545233227027e-05,0.9999999999999996,0.999999999997726,1.1039002981612367e-06,1.312795978634951e-07,0.121532476041466,56,"[1, 2, 4, 8, 16, 32, 56, 32, 16, 8, 4, 2, 1]",9896,1.455857896840065e-13,4.6813051261124586e-12,1e-12
717b2e9eaa7eddec8a3750f74557030c53647f7ce68d39f6979a2bdceec54072,C,hybrid_tdvp,11,rzz,0.05,3,9,6,8,1,36,36,commuting,0.9430441319674203,0.9430441319674203,0.05695586803257968,0.24039719743785218,0.9999999999999996,1.0,0.03967041476945532,0.011283160540552877,0.010996273020282388,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,2.85668347422157e-05,0.0014472309376707022,1e-12
