gamma,target_seed,method,iteration,fixed_validation_fidelity,noiseless_fidelity,gradient_norm,train_trajectories,validation_trajectories
0.023000000000000003,123,cross,7,0.07454459200890573,0.048530846676921896,0.10975938916552294,4,12
0.023000000000000003,123,cross,8,0.07586098362900934,0.048000223233410244,0.09657408476257225,4,12
0.023000000000000003,123,cross,9,0.07474496531269349,0.048946983228496235,0.09597377499935164,4,12
0.023000000000000003,123,cross,10,0.07453875700942754,0.04957747538799096,0.07328214606393874,4,12
0.023000000000000003,123,cross,11,0.07449281063470913,0.05155068804629797,0.07993989400335687,4,12
0.023000000000000003,123,cross,12,0.07512945749453016,0.05282252150535961,0.10628153376908381,4,12
0.023000000000000003,123,cross,13,0.07487985563654853,0.05529443584188501,0.10081815010778904,4,12
0.023000000000000003,123,cross,14,0.07482023229778723,0.056684107008135136,0.10206983218083415,4,12
0.023000000000000003,123,cross,15,0.07469375042109035,0.0569457429837814,0.11449197909648562,4,12
0.023000000000000003,123,cross,16,0.07443790480876027,0.06143894556092549,0.09745036893881115,4,12
0.023000000000000003,123,cross,17,0.07484772552356961,0.06449383477177595,0.09023961279985855,4,12
0.023000000000000003,123,cross,18,0.07514012181096551,0.0647266665880819,0.05436542115617196,4,12
0.023000000000000003,123,cross,19,0.0749837507461079,0.06550839041788035,0.108448070470656,4,12
0.023000000000000003,123,cross,20,0.07566059165479096,0.0652441292564309,0.10779857729404435,4,12
0.023000000000000003,123,cross,21,0.07557059602520663,0.06901377214486393,0.09707939809861842,4,12
0.023000000000000003,123,cross,22,0.07551717218872613,0.06926874220775239,0.09620970660627615,4,12
0.023000000000000003,123,cross,23,0.07577737821065358,0.0711946508879779,0.16182832945696352,4,12
0.023000000000000003,123,cross,24,0.07693847010392323,0.06680655775616501,0.12304516711727317,4,12
0.023000000000000003,123,cross,25,0.07687364140987764,0.0670128179907798,0.10443386419925553,4,12
0.023000000000000003,123,cross,26,0.07652068904352666,0.06990130736873802,0.18060420222717824,4,12
0.023000000000000003,123,cross,27,0.07646817272919455,0.07270526559503497,0.11633838090678142,4,12
0.023000000000000003,123,cross,28,0.07649101273035268,0.07738556453109478,0.11588503671835171,4,12
0.023000000000000003,123,cross,29,0.07649026715271108,0.08163483409662355,0.12331929465566296,4,12
0.023000000000000003,123,cross,30,0.07620827684153798,0.08208227372682948,0.1329978517579887,4,12
0.023000000000000003,123,cross,31,0.07697940186243885,0.08266969240969403,0.08360564938626015,4,12
0.023000000000000003,123,cross,32,0.07693233290841013,0.08172491029207367,0.18647534138640406,4,12
0.023000000000000003,123,cross,33,0.07683888786712831,0.08821467531884795,0.12937057534268456,4,12
0.023000000000000003,123,cross,34,0.07692820645695338,0.08537356417153061,0.07896708927773599,4,12
0.023000000000000003,123,cross,35,0.07717486902227014,0.08785336954599714,0.11927161967633666,4,12
0.023000000000000003,123,cross,36,0.07690548540982058,0.091741135005947,0.1099227804598644,4,12
0.023000000000000003,123,cross,37,0.07656807105359249,0.09618015496948287,0.11305413771839008,4,12
0.023000000000000003,123,cross,38,0.07680317058903251,0.10144508637544578,0.13945565149098021,4,12
0.023000000000000003,123,cross,39,0.07671454338165544,0.10547169673692537,0.06780970544277579,4,12
0.023000000000000003,123,cross,40,0.07695446465203197,0.10657627961564947,0.09813637544207642,4,12
0.023000000000000003,123,cross,41,0.07728559001590661,0.10846149628518847,0.07985650817899292,4,12
0.023000000000000003,123,cross,42,0.0776420837532613,0.11147870332407059,0.0662584370948841,4,12
0.023000000000000003,123,cross,43,0.07752224160467423,0.11119419924024071,0.09242759476423755,4,12
0.023000000000000003,123,cross,44,0.0772352454308929,0.11489271053280124,0.11707650181095108,4,12
0.023000000000000003,123,cross,45,0.07699272015360802,0.11657082235768126,0.09298269528034878,4,12
0.023000000000000003,123,cross,46,0.0771554114914397,0.11898779195607141,0.07536561494064058,4,12
0.023000000000000003,123,cross,47,0.07728480935707316,0.1214738389074316,0.11985397234329913,4,12
0.023000000000000003,123,cross,48,0.07761359842612107,0.12131998069139868,0.121848273273825,4,12
0.023000000000000003,123,cross,49,0.07806344265489283,0.12490112892264685,0.11282464930993243,4,12
0.023000000000000003,123,cross,50,0.07799537616156267,0.1278254765726755,0.13709012571724755,4,12
0.023000000000000003,123,cross,51,0.07801010597906194,0.131730075641081,0.1911419234611879,4,12
0.023000000000000003,123,cross,52,0.07874050053769872,0.1364114259692451,0.24260298778395767,4,12
0.023000000000000003,123,cross,53,0.07902641141844081,0.14812070447189926,0.09954920428354597,4,12
0.023000000000000003,123,cross,54,0.07935922144550565,0.15031533822724774,0.15326253327903908,4,12
0.023000000000000003,123,cross,55,0.07914651422462088,0.15959982029245376,0.1424348766265062,4,12
0.023000000000000003,123,cross,56,0.07920873673313468,0.1680162237102876,0.11862688549876026,4,12
0.023000000000000003,123,cross,57,0.07866181364093952,0.1671880918028328,0.11013499481748773,4,12
0.023000000000000003,123,cross,58,0.07889109428893099,0.17160910457639075,0.12162082745394429,4,12
0.023000000000000003,123,cross,59,0.07861040440507015,0.18088731063346156,0.06646345185163159,4,12
0.023000000000000003,123,cross,60,0.0785074515891785,0.17928611454673396,0.20164937736341834,4,12
0.023000000000000003,123,cross,61,0.07868826627272808,0.1794400601754274,0.1958093357631581,4,12
0.023000000000000003,123,cross,62,0.07911788098593285,0.18512752506040772,0.18613248148981013,4,12
0.023000000000000003,123,cross,63,0.07864016908725242,0.18490107563063513,0.12692755315743523,4,12
0.023000000000000003,123,cross,64,0.07818225215369158,0.18770461324007423,0.11528067136209742,4,12
0.023000000000000003,123,cross,65,0.07854261737244406,0.18980500803623188,0.24199883556067553,4,12
0.023000000000000003,123,cross,66,0.08002528202558044,0.20549490541393017,0.11883966642383609,4,12
0.023000000000000003,123,cross,67,0.08069416755019598,0.2112064731174997,0.2028669110879231,4,12
0.023000000000000003,123,cross,68,0.0815984485187561,0.22761094354506153,0.11573934070766762,4,12
0.023000000000000003,123,cross,69,0.0818290120137887,0.2279079378841059,0.11070834161282875,4,12
0.023000000000000003,123,cross,70,0.0816837094917635,0.22249920811449417,0.07770543476409938,4,12
0.023000000000000003,123,cross,71,0.08169700294888665,0.2264791851676761,0.19131020362514514,4,12
0.023000000000000003,123,cross,72,0.08142827429120776,0.228724138794955,0.1642645970484498,4,12
0.023000000000000003,123,cross,73,0.0825480899349261,0.23868417739122894,0.1334082353462234,4,12
0.023000000000000003,123,cross,74,0.08228844477473972,0.23328213926119967,0.1800475086890504,4,12
0.023000000000000003,123,cross,75,0.0829085154777106,0.24670736557940331,0.10627403306639015,4,12
0.023000000000000003,123,cross,76,0.08315681062810086,0.2533484833927005,0.1634893923017435,4,12
0.023000000000000003,123,cross,77,0.0842813733065867,0.27043349349383855,0.17184991494798094,4,12
0.023000000000000003,123,cross,78,0.08610389042263761,0.2862787407855104,0.12455549047829442,4,12
0.023000000000000003,123,cross,79,0.08607877363188975,0.29150396916942994,0.09123454282922436,4,12
0.023000000000000003,123,cross,80,0.0864809130925643,0.29826023724170964,0.0,4,12
0.023000000000000003,123,independent,0,0.06355954041197528,0.03629077792440385,0.08140715473343478,16,32
0.023000000000000003,123,independent,1,0.06413760983471739,0.03946826179901486,0.06516316130807913,16,32
0.023000000000000003,123,independent,2,0.06464126356278821,0.03988338327808183,0.06021831350845513,16,32
0.023000000000000003,123,independent,3,0.06523255198166414,0.04115078967344759,0.05850650038658521,16,32
0.023000000000000003,123,independent,4,0.06573996385959495,0.04283650639396358,0.06621531306182533,16,32
0.023000000000000003,123,independent,5,0.066179154262019,0.04337969441951803,0.05581471886940946,16,32
0.023000000000000003,123,independent,6,0.06619180822273235,0.044745448266143226,0.06217477707065651,16,32
0.023000000000000003,123,independent,7,0.06682879545809645,0.046301248174600164,0.055849087864720044,16,32
0.023000000000000003,123,independent,8,0.06742468609194513,0.04656576812705896,0.06105329663706326,16,32
0.023000000000000003,123,independent,9,0.0677720827197881,0.04785661061509958,0.047899121157297816,16,32
0.023000000000000003,123,independent,10,0.06767938086576913,0.04902795013515478,0.04589336527992202,16,32
0.023000000000000003,123,independent,11,0.06802608670867255,0.0509461618029629,0.07228301019347148,16,32
0.023000000000000003,123,independent,12,0.06838906459856087,0.05099311867618267,0.09877199721219275,16,32
0.023000000000000003,123,independent,13,0.06895424990964531,0.05379763549378224,0.06497056808608141,16,32
0.023000000000000003,123,independent,14,0.06964989032081495,0.05496544040502984,0.059073395232453425,16,32
0.023000000000000003,123,independent,15,0.06991995087873051,0.05417452006362743,0.07392767889362258,16,32
0.023000000000000003,123,independent,16,0.07024871944238054,0.05704991545943135,0.06969096498149274,16,32
0.023000000000000003,123,independent,17,0.0707251044789246,0.059021176974506664,0.06202512706170207,16,32
0.023000000000000003,123,independent,18,0.07121103560261333,0.0597945165676149,0.0603615058574496,16,32
0.023000000000000003,123,independent,19,0.07146302589507214,0.06259174932381752,0.05301231825934174,16,32
0.023000000000000003,123,independent,20,0.0717688966940831,0.06374877489932697,0.07627406750102927,16,32
0.023000000000000003,123,independent,21,0.07226891587084511,0.06463207599259285,0.06795127537466898,16,32
0.023000000000000003,123,independent,22,0.07262015831306276,0.06424038384478778,0.06763718669136333,16,32
0.023000000000000003,123,independent,23,0.07271401587648599,0.06511777081583157,0.07010354488075098,16,32
0.023000000000000003,123,independent,24,0.07295162783398901,0.06481807031100777,0.10090627566418674,16,32
0.023000000000000003,123,independent,25,0.07327895652080973,0.0672168856510414,0.06155338360307422,16,32
0.023000000000000003,123,independent,26,0.07355469840607143,0.06902729599090879,0.0963867210206138,16,32
0.023000000000000003,123,independent,27,0.07405464179022773,0.07247716795189309,0.07157255811264616,16,32
0.023000000000000003,123,independent,28,0.07427668491838776,0.07479591151639832,0.07000986865400624,16,32
0.023000000000000003,123,independent,29,0.07474064916921583,0.07726337317856466,0.08761045149235024,16,32
0.023000000000000003,123,independent,30,0.0752479501382358,0.07945431107328652,0.07542377937090186,16,32
0.023000000000000003,123,independent,31,0.075666871810485,0.07939146343423091,0.05664814604398221,16,32
0.023000000000000003,123,independent,32,0.0759273967030814,0.07954219566560797,0.103015279396644,16,32
0.023000000000000003,123,independent,33,0.07628800375004133,0.08318604193288273,0.07528151967397213,16,32
0.023000000000000003,123,independent,34,0.07681111611095483,0.08489507087424386,0.07489018906564733,16,32
0.023000000000000003,123,independent,35,0.07712110360630577,0.08845853461385059,0.09407410259761481,16,32
0.023000000000000003,123,independent,36,0.07719912551463234,0.09175354213836771,0.09167107510523095,16,32
0.023000000000000003,123,independent,37,0.0776531570919827,0.09619517007902942,0.07886647539876127,16,32
0.023000000000000003,123,independent,38,0.07808095713410652,0.09822236063776597,0.07940719963817768,16,32
0.023000000000000003,123,independent,39,0.07832556744481965,0.09999897449112928,0.1272176464289824,16,32
0.023000000000000003,123,independent,40,0.07926835006183106,0.10707864328779264,0.08257004161377059,16,32
0.023000000000000003,123,independent,41,0.07961932843984189,0.10588087834607006,0.11826005622849325,16,32
0.023000000000000003,123,independent,42,0.08048049390966194,0.1084364372525474,0.07241065575739228,16,32
0.023000000000000003,123,independent,43,0.0806360564105012,0.10787662390782855,0.1228440898792114,16,32
0.023000000000000003,123,independent,44,0.08161752685359852,0.11386280274494981,0.07752187329523834,16,32
0.023000000000000003,123,independent,45,0.0818730899099282,0.1157423251550512,0.07066671788799224,16,32
0.023000000000000003,123,independent,46,0.08241474576869467,0.1174663379905038,0.06850885262574684,16,32
0.023000000000000003,123,independent,47,0.08263688289669777,0.11815880628189956,0.06517506287701594,16,32
0.023000000000000003,123,independent,48,0.08302968190921726,0.1206240351637731,0.07799196965516324,16,32
0.023000000000000003,123,independent,49,0.08368674019801393,0.12424984458807965,0.09063968978582547,16,32
0.023000000000000003,123,independent,50,0.08444360695927197,0.1276126382279193,0.08542343658360257,16,32
0.023000000000000003,123,independent,51,0.08492753888862006,0.13253586948267237,0.1253446576915926,16,32
0.023000000000000003,123,independent,52,0.08589361039721616,0.1375077918739005,0.11054553609738554,16,32
0.023000000000000003,123,independent,53,0.0870426692070162,0.1418907747532537,0.08473569787355643,16,32
0.023000000000000003,123,independent,54,0.08784780846668011,0.14424701169044518,0.10931447328592173,16,32
0.023000000000000003,123,independent,55,0.08890713631387764,0.15087807337524164,0.08541770305820437,16,32
0.023000000000000003,123,independent,56,0.08950000068095429,0.15359120410444696,0.0923452207199459,16,32
0.023000000000000003,123,independent,57,0.09006276514255139,0.15362351968741828,0.08730937750129084,16,32
0.023000000000000003,123,independent,58,0.09073741006725508,0.15786371228099336,0.0601492813737285,16,32
0.023000000000000003,123,independent,59,0.09124721885144405,0.16098055285795992,0.058009608320149425,16,32
0.023000000000000003,123,independent,60,0.09125702886967711,0.16027898996081366,0.09574667137614896,16,32
0.023000000000000003,123,independent,61,0.09183447417884724,0.1643721020774248,0.1395343218862632,16,32
0.023000000000000003,123,independent,62,0.09325239101553628,0.16937331501552397,0.088187844060291,16,32
0.023000000000000003,123,independent,63,0.09381787123006538,0.1697117921563872,0.11983577027848681,16,32
0.023000000000000003,123,independent,64,0.09431330650623916,0.17091840435718098,0.09791311643796693,16,32
0.023000000000000003,123,independent,65,0.09523677290878958,0.17811778451313523,0.09795864854031851,16,32
0.023000000000000003,123,independent,66,0.09609186721037798,0.18261629079700298,0.1074396218273126,16,32
0.023000000000000003,123,independent,67,0.09628325327677714,0.1835528338157878,0.09990931654659876,16,32
0.023000000000000003,123,independent,68,0.09728862669241484,0.19008637522965383,0.10721328295907931,16,32
0.023000000000000003,123,independent,69,0.09859589728892312,0.19801214805549885,0.07782077369624466,16,32
0.023000000000000003,123,independent,70,0.09895976400869591,0.20048427015707423,0.11804410050333734,16,32
0.023000000000000003,123,independent,71,0.10042329085012533,0.2061213541269723,0.10497824533306949,16,32
0.023000000000000003,123,independent,72,0.10142900032061114,0.2115799362776662,0.11159770762765543,16,32
0.023000000000000003,123,independent,73,0.1026275992540199,0.21350023212871763,0.09367232858478679,16,32
0.023000000000000003,123,independent,74,0.10305717006181156,0.21372430967123646,0.1780040876806533,16,32
0.023000000000000003,123,independent,75,0.10527629112698533,0.2273701987791776,0.06205198846556016,16,32
0.023000000000000003,123,independent,76,0.10548623152040011,0.2265757662754825,0.08171763883195488,16,32
0.023000000000000003,123,independent,77,0.10610129277577608,0.23371695848358168,0.11360519435464621,16,32
0.023000000000000003,123,independent,78,0.10722462153575563,0.2414594947923789,0.1276907173906399,16,32
0.023000000000000003,123,independent,79,0.1085192047625203,0.2538476648114323,0.0708999367281911,16,32
0.023000000000000003,123,independent,80,0.10900325627705296,0.2565819591359942,0.0,16,32
0.034,123,cross,0,0.04805468627602025,0.03629077792440385,0.07757450052381687,4,12
0.034,123,cross,1,0.048491385310822505,0.03754456496263304,0.06597546996802885,4,12
0.034,123,cross,2,0.048705278061091206,0.03833134100796019,0.12094222114847596,4,12
0.034,123,cross,3,0.04838078110167054,0.03654645208687732,0.0863119178547276,4,12
0.034,123,cross,4,0.04858874921345039,0.036236347717562796,0.1073006015502335,4,12
0.034,123,cross,5,0.04855085311205435,0.03558218202730178,0.08981295629303773,4,12
0.034,123,cross,6,0.04897187643284239,0.03729724690514374,0.08826947903044936,4,12
0.034,123,cross,7,0.049030126318981564,0.03758400304301003,0.07687315299303986,4,12
0.034,123,cross,8,0.04954263776059306,0.0383660222841163,0.07182609472266534,4,12
0.034,123,cross,9,0.04952990624183276,0.039328160703579564,0.08175024705849145,4,12
0.034,123,cross,10,0.04972364479858545,0.03905338004981617,0.11587194727194904,4,12
0.034,123,cross,11,0.05020546938296164,0.039574975591880494,0.04662666749027432,4,12
0.034,123,cross,12,0.0503286032454681,0.04060810818872261,0.10214260472016934,4,12
0.034,123,cross,13,0.050894921147656376,0.042561175003827695,0.09463458221661361,4,12
0.034,123,cross,14,0.05121575444775652,0.044844886058266475,0.08405656899320851,4,12
0.034,123,cross,15,0.051162942553465436,0.04538981862617438,0.09021043408495018,4,12
0.034,123,cross,16,0.05151193337829987,0.04659658239101916,0.07542931086697179,4,12
0.034,123,cross,17,0.05109566782986602,0.04586607378876708,0.0992268174189189,4,12
0.034,123,cross,18,0.05113048987790891,0.0465716446683284,0.08192997414201392,4,12
0.034,123,cross,19,0.050958511800443536,0.04749092404628536,0.09761912704609164,4,12
0.034,123,cross,20,0.05123851305119915,0.049707452325299724,0.05542150520672149,4,12
0.034,123,cross,21,0.05120666074631686,0.04932593419014097,0.0917911861618672,4,12
0.034,123,cross,22,0.05086691296425374,0.04988817767136239,0.07902803962011093,4,12
0.034,123,cross,23,0.05119905452522213,0.05134470766523275,0.16115320300906272,4,12
0.034,123,cross,24,0.05069502277383267,0.04844207994533442,0.10758203680689718,4,12
0.034,123,cross,25,0.050775591314572134,0.050391972915477756,0.06819597632594383,4,12
0.034,123,cross,26,0.05090071296055856,0.05212799564823557,0.09380399377695499,4,12
0.034,123,cross,27,0.05138991018000024,0.05383312488632309,0.14546962325727836,4,12
0.034,123,cross,28,0.051020660519708445,0.05297797704577172,0.07101184819346486,4,12
0.034,123,cross,29,0.05116968478134699,0.05474809048144648,0.11319470796008949,4,12
0.034,123,cross,30,0.050784653249330826,0.05485331642991421,0.08886094302407403,4,12
0.034,123,cross,31,0.05104681134864789,0.05468658068686493,0.06921765170285664,4,12
0.034,123,cross,32,0.051083660029071644,0.05479159659969404,0.15122547468552985,4,12
0.034,123,cross,33,0.05137205921484526,0.055487636246443275,0.10185584857093448,4,12
0.034,123,cross,34,0.05089370739255351,0.05412590036041459,0.1261121178227916,4,12
0.034,123,cross,35,0.05153628113073627,0.05745603827947391,0.07695734785706786,4,12
0.034,123,cross,36,0.05196328119107644,0.058530577754055395,0.08988072681032448,4,12
0.034,123,cross,37,0.05214282348150584,0.05936034419423537,0.07699693869048586,4,12
0.034,123,cross,38,0.05226816716274571,0.060863938966921285,0.11645778593335072,4,12
0.034,123,cross,39,0.05263104833267704,0.06420778200100245,0.06952032990944555,4,12
0.034,123,cross,40,0.05270901624300279,0.06483889368614541,0.11844774526917232,4,12
0.034,123,cross,41,0.05292545281793732,0.06576375653062387,0.10081097173270534,4,12
0.034,123,cross,42,0.053011170378836424,0.06804405813200956,0.067206143358576,4,12
0.034,123,cross,43,0.052969925415710765,0.0683653916359863,0.08461681862199864,4,12
0.034,123,cross,44,0.05343734037598643,0.07069448099928032,0.1254363248431656,4,12
0.034,123,cross,45,0.053936012923687916,0.0725736190149334,0.13229715232262482,4,12
0.034,123,cross,46,0.05356307476010241,0.0715680309013778,0.09890832585549221,4,12
0.034,123,cross,47,0.053326380557569275,0.07291403802584975,0.096633928440034,4,12
0.034,123,cross,48,0.053290990967709916,0.07528766277361254,0.08035746515416577,4,12
0.034,123,cross,49,0.05341576860709545,0.07488234289026147,0.06632244119565284,4,12
0.034,123,cross,50,0.05336777182872843,0.07393095141795834,0.1148822764298975,4,12
0.034,123,cross,51,0.05387732466485997,0.07501174802456403,0.12094287975866576,4,12
0.034,123,cross,52,0.054355718887753444,0.07455965520459368,0.059629088303015075,4,12
0.034,123,cross,53,0.05469298059385663,0.07577467689942045,0.1138421094927657,4,12
0.034,123,cross,54,0.05501316960993719,0.07719205421838629,0.10168736450254016,4,12
0.034,123,cross,55,0.055340438393168746,0.07900273893252487,0.10517988729942443,4,12
0.034,123,cross,56,0.055392856122318035,0.08182519285076441,0.0705435449182424,4,12
0.034,123,cross,57,0.05564836142153066,0.08198614613015333,0.08871855597714505,4,12
0.034,123,cross,58,0.055784145649214294,0.08281416611520925,0.10314068199940021,4,12
0.034,123,cross,59,0.05578575413048755,0.08448332718576687,0.1192839992705319,4,12
0.034,123,cross,60,0.055726823548790876,0.08246894547019279,0.0857933206865498,4,12
0.034,123,cross,61,0.05592431054608309,0.08275980461948611,0.11341161545258117,4,12
0.034,123,cross,62,0.05630956821027431,0.08460462775013836,0.12707834731474157,4,12
0.034,123,cross,63,0.05649894590860646,0.08616745239559452,0.08895062936878104,4,12
0.034,123,cross,64,0.05685661498027352,0.08715879411341085,0.08187726377891663,4,12
0.034,123,cross,65,0.057507301789172044,0.08730414371946132,0.10067464293549698,4,12
0.034,123,cross,66,0.05759128852401196,0.08707252295070161,0.12452057045881401,4,12
0.034,123,cross,67,0.057684109506510726,0.090520022541188,0.16694061710494384,4,12
0.034,123,cross,68,0.05690443850493424,0.08965264661661967,0.11601249730992426,4,12
0.034,123,cross,69,0.056903896617908095,0.09416872496263813,0.07537156464866078,4,12
0.034,123,cross,70,0.057029107949588986,0.09543767265982592,0.13021862231610143,4,12
0.034,123,cross,71,0.05756608689693781,0.09772368317807727,0.08580624524596255,4,12
0.034,123,cross,72,0.057418181205844125,0.09620403875560089,0.07539846423856003,4,12
0.034,123,cross,73,0.05763618234891577,0.09647231530081969,0.104600195248957,4,12
0.034,123,cross,74,0.05804118821007814,0.09485821016503967,0.14559211810878472,4,12
0.034,123,cross,75,0.05790837813417835,0.09524256708631583,0.11909055834989608,4,12
0.034,123,cross,76,0.05844546471897979,0.10011725889043994,0.07786848426973782,4,12
0.034,123,cross,77,0.058360001538009486,0.09852265861944597,0.05718794996811667,4,12
0.034,123,cross,78,0.05836049992884274,0.09979377294425774,0.08759035593168811,4,12
0.034,123,cross,79,0.058502331165457194,0.10084008670757125,0.11317907297227385,4,12
0.034,123,cross,80,0.05788164951476399,0.09847979433100944,0.0,4,12
0.034,123,independent,0,0.04369110097475887,0.03629077792440385,0.057314173103373396,16,32
0.034,123,independent,1,0.044168916092728064,0.03737906969062945,0.06927755238209227,16,32
0.034,123,independent,2,0.04450372581870256,0.038767604621849666,0.06488788316187026,16,32
0.034,123,independent,3,0.044789560889965344,0.03911556559548195,0.06851755363974689,16,32
0.034,123,independent,4,0.04491925122973058,0.040857920338437104,0.08496332731614369,16,32
0.034,123,independent,5,0.045092107129320616,0.04192128254788499,0.059911554559327056,16,32
0.034,123,independent,6,0.0453956433611654,0.04187127824634831,0.06888923961487464,16,32
0.034,123,independent,7,0.04558490056172867,0.04223868267010967,0.06638235447506075,16,32
0.034,123,independent,8,0.0460385289520634,0.04369265690229619,0.0564995966923688,16,32
0.034,123,independent,9,0.045928890404282635,0.04401922162679412,0.04481177895418264,16,32
0.034,123,independent,10,0.046079614363571636,0.04422279061875063,0.08023138747060071,16,32
0.034,123,independent,11,0.04654092434621357,0.04520260860379649,0.07998682251209714,16,32
0.034,123,independent,12,0.04723066951507787,0.04599491044317187,0.06216972006658866,16,32
0.034,123,independent,13,0.04731254587885285,0.046912483206425756,0.06478542684929903,16,32
0.034,123,independent,14,0.04746175637045999,0.0475224934830562,0.06467232761416206,16,32
0.034,123,independent,15,0.04718822089791684,0.04769078907475033,0.057275095867749266,16,32
0.034,123,independent,16,0.04754129676238732,0.04827320047715658,0.05926017458943162,16,32
0.034,123,independent,17,0.047615588576461206,0.047552819371729865,0.05153277675583086,16,32
0.034,123,independent,18,0.047403503104502774,0.04668033884120826,0.054535932942885224,16,32
0.034,123,independent,19,0.047568704408471475,0.04845544032890452,0.048562389847742374,16,32
0.034,123,independent,20,0.04776779457633031,0.050289854444504595,0.07548939078058434,16,32
0.034,123,independent,21,0.0477909834328588,0.050807991723846466,0.07886121448227637,16,32
0.034,123,independent,22,0.04774960254598684,0.05016179926271985,0.0519403448755702,16,32
0.034,123,independent,23,0.047989168235055675,0.05081594909691727,0.08793342154687592,16,32
0.034,123,independent,24,0.04777595158793595,0.050013997948172094,0.06000022170523026,16,32
0.034,123,independent,25,0.047888820164761176,0.050845556903045444,0.06329995851835402,16,32
0.034,123,independent,26,0.04782066639890762,0.05122566103213097,0.06627031351995842,16,32
0.034,123,independent,27,0.04812464799995031,0.05198215441295436,0.07266211836770813,16,32
0.034,123,independent,28,0.04796839109476034,0.05090149402176393,0.056109285820521444,16,32
0.034,123,independent,29,0.0481997160233139,0.051192412881661174,0.08772599379547355,16,32
0.034,123,independent,30,0.04858366336725066,0.051759224034169424,0.07079117752193638,16,32
0.034,123,independent,31,0.04859477283395279,0.051642739327454314,0.07395814033460457,16,32
0.034,123,independent,32,0.04886344515567269,0.05242113889366003,0.08159934263719373,16,32
0.034,123,independent,33,0.049139633986105644,0.052562348820200396,0.06843059202311952,16,32
0.034,123,independent,34,0.04939158642336007,0.053480487005561725,0.06245908341070996,16,32
0.034,123,independent,35,0.049526276760748535,0.05455767831478339,0.06781068375919581,16,32
0.034,123,independent,36,0.049694144796477976,0.0547592881926507,0.05679542710732775,16,32
0.034,123,independent,37,0.05001291023188921,0.05541157813250334,0.07806239467997515,16,32
0.034,123,independent,38,0.05018695456478403,0.05563501005861093,0.07266351244636757,16,32
0.034,123,independent,39,0.050637455985198566,0.05690258398696584,0.07062042750016238,16,32
0.034,123,independent,40,0.05113870911488339,0.058074866348050314,0.06629575006208936,16,32
0.034,123,independent,41,0.051340924665363684,0.05869630810853376,0.07653050019692614,16,32
0.034,123,independent,42,0.05175046151821701,0.05957008142568333,0.058267205607764196,16,32
0.034,123,independent,43,0.05170008450760177,0.06025168070109928,0.07547083529286215,16,32
0.034,123,independent,44,0.05218677846870591,0.06203059927997613,0.10052848567318555,16,32
0.034,123,independent,45,0.052541377273636836,0.06410603365752963,0.04995011505919615,16,32
0.034,123,independent,46,0.052653121405672465,0.0640623060947403,0.08292201502974572,16,32
0.034,123,independent,47,0.05265140108680218,0.06511454213136869,0.06197037919749184,16,32
0.034,123,independent,48,0.052585451530827186,0.06557513919495861,0.054083204868415335,16,32
0.034,123,independent,49,0.052736683637213816,0.06616297715607498,0.05231442314720997,16,32
0.034,123,independent,50,0.052822410051192654,0.06628621482520204,0.09571883171293954,16,32
0.034,123,independent,51,0.052720533436657856,0.06940515022004291,0.08051986036156883,16,32
0.034,123,independent,52,0.05323252880507745,0.07054979610410061,0.05417315878221929,16,32
0.034,123,independent,53,0.05309689293864132,0.0701129892709452,0.08259781749972996,16,32
0.034,123,independent,54,0.05325156040729006,0.06977917641548631,0.10722954296837364,16,32
0.034,123,independent,55,0.053622158474371566,0.0714404257099041,0.053740807236997125,16,32
0.034,123,independent,56,0.05371616948187104,0.07177210205802555,0.04229430118590143,16,32
0.034,123,independent,57,0.053900627454895364,0.07185978678965958,0.06284915579691601,16,32
0.034,123,independent,58,0.054114839735528275,0.07336182320813608,0.0697478597815872,16,32
0.034,123,independent,59,0.05416987461501385,0.07479377098208641,0.06729531002812816,16,32
0.034,123,independent,60,0.054203996312595606,0.07452156073913449,0.05176673687528482,16,32
0.034,123,independent,61,0.054318484394336175,0.07590079475249617,0.07275702263695615,16,32
0.034,123,independent,62,0.05452415829788433,0.07923818471807767,0.08231228758105313,16,32
0.034,123,independent,63,0.05476026488299628,0.08072466354512225,0.04466989388249232,16,32
0.034,123,independent,64,0.05474647513073025,0.08173598457980154,0.05724809769798109,16,32
0.034,123,independent,65,0.05475464014430155,0.08098629261920294,0.05765668238074625,16,32
0.034,123,independent,66,0.054915674181014694,0.07990753465944259,0.08453259402589516,16,32
0.034,123,independent,67,0.05505003066712055,0.08156895928437013,0.09064814323763914,16,32
0.034,123,independent,68,0.054930849393660164,0.0827525209411486,0.08207247342782288,16,32
0.034,123,independent,69,0.05495942339835647,0.08322245961569157,0.04118637811777853,16,32
0.034,123,independent,70,0.05498541093411591,0.08328787402764697,0.10835410270705081,16,32
0.034,123,independent,71,0.055055373290066316,0.08409063235816772,0.08136312172419431,16,32
0.034,123,independent,72,0.055369536378063966,0.08670340730136315,0.08478126878994319,16,32
0.034,123,independent,73,0.05564377080653858,0.08828655124731244,0.08582257995162254,16,32
0.034,123,independent,74,0.056013616021937586,0.08808034172085251,0.07250548895436948,16,32
0.034,123,independent,75,0.05610031555788202,0.08888495296099416,0.05472576165221627,16,32
0.034,123,independent,76,0.05623673568543465,0.09079482595859562,0.06040885888258436,16,32
0.034,123,independent,77,0.05604099022973201,0.08931526307238671,0.07407829783213395,16,32
